Date,ABJC,BNBC,BOAB,BOABF,BOAC,BOAM,BOAN,BOAS,CABC,CBIBF,CFAC,CIEC,ECOC,ETIT,FTSC,NSBC,NTLC,ONTBF,ORGT,PALC,SCRC,SDCC,SDSC,SGBC,SHEC,SIBC,SIVC,SMBC,SNTS,SOGC,SPHC,TTLC,TTLS,UNXC
2021-03-03,-0.010101095986503933,0.0,0.002522069432709939,-0.03804806763752989,-0.023461486678998045,-0.05275056538552897,0.00962206736406203,0.0,0.022642476749759752,0.0,0.03774032798284711,0.06187540371808745,0.021661496781179467,0.0,0.02451961717431866,-0.014388737452099556,0.033901551675681416,-0.01662925697153472,-0.013605652055778598,0.0,0.0,-0.01600034134644119,0.0,-0.0006255865077343095,0.0,-0.009319731948802366,-0.02469261259037152,0.03109058707003118,-0.0003846893680831972,0.0,0.0027063615977428457,0.0,0.03759841355700759,0.0
2021-03-04,-0.030930300691358614,0.0,-0.002522069432709835,0.0013840832659385552,0.023461486678997966,0.004158010148663677,0.03626992589259317,-0.05037035938894956,0.0074349784875179905,0.0,-0.012422519998557209,0.0,0.0,0.0,0.0034542348680876036,0.0,0.0,0.003044142381228052,0.008185584586439502,-0.015528262326555221,-0.009661910911736859,0.0,0.007117467768863955,-0.0006259781112075665,0.00851068966790861,-0.003752349618550464,0.0,0.03262522731607661,-0.004627852455461159,0.023256862164267183,0.005390848634876373,0.0,0.0,-0.005012541823544286
2021-03-09,0.030930300691358558,0.0,0.010050335853501506,0.036663984371591525,0.0,0.036663984371591525,-0.02403319944415622,0.06776210210081875,0.10202161439231165,0.0,-0.012578782206860073,-0.030459207484708574,0.0,0.0,0.023851215822179847,0.1200349265870866,-0.03390155167568134,0.003034903695154111,0.058063800954761116,-0.014184634991956413,0.09265883048270476,0.012820688429061469,0.0,-0.011968646809192924,0.0,0.0,0.024692612590371414,-0.06108769197983815,-0.027033967581736606,0.052250690343877894,0.07257069283483537,-0.003898640415657309,0.0,0.0
2021-03-10,-0.005089069507471293,0.0,-0.005012541823544286,-0.005347606326595242,0.0,0.0,0.0,0.0,-0.016863806052004805,-0.0006581112445491904,0.012578782206860185,0.0,0.0,0.0,0.0,-0.023408090898014846,0.0,-0.0015163005179639638,-0.0012828738128891524,0.0,-0.02690745291992438,0.0,0.027973852042406162,-0.01790329149252725,0.008438868645864604,0.003752349618550372,-0.02469261259037152,-0.005263170044274644,-0.01520637544526457,0.035718082602079246,0.009950330853168092,-0.003913899321136329,-0.011131840368844181,-0.005037794029957181
2021-04-14,-0.01025650016718911,-0.06155789299943332,0.029705154413915694,0.021220955482885436,0.14165051706302684,0.015873349156290163,0.05264373348542188,0.08269171584511341,-0.15019027861116144,0.0006581112445493242,0.07232066157962608,-0.00344234419097279,-0.0864920313534435,0.0,-0.02385121582217991,-0.03890497353059821,-0.20604911795490968,0.03136926366764513,-0.016828876130156968,-0.003179652917379684,-0.02765153133051001,0.04969966855227254,-0.03509131981127006,0.006430890330290331,-0.008438868645864595,0.047540944768999976,0.04879016416943204,0.06881695451930629,0.06365607544526129,0.05129329438755048,0.06237033072645809,0.003913899321136315,0.025784117155714634,0.010050335853501506
2021-04-23,-0.020834086902842025,0.0,-0.02469261259037152,0.023347363996991107,-0.04502368137395513,-0.019881370553828933,0.020305266160745523,-0.003179652917379573,-0.019960742562538058,-0.014579449763157273,0.011560822401076006,0.09844007281325251,0.11466290832013973,0.0,0.07632226755963355,-0.0137743224648294,0.1991286751103359,0.023256862164267183,0.043429557927336104,0.1367110455419023,0.1311922102713503,0.04154900291287248,-0.01077209698191107,0.03774032798284711,-0.00851068966790862,0.1304014996155949,-0.048790164169432056,0.5001780055294947,0.042953659612996846,-0.04255961441879589,0.11000089521432849,-0.003913899321136329,-0.07943683064803476,0.02955880224154443
2021-04-26,0.03109058707003118,-0.07410797215372185,0.0,0.0,-0.01324522675002068,0.01197619104671562,0.002509411605425707,0.0,-0.004040409537004974,0.0013342230131366622,0.0,0.009331327428884222,-0.0013898542890543016,0.0,0.07090796942305097,0.052679295995427665,0.06713930283762852,-0.002877699827615169,0.0,0.07232066157962608,0.06351340572232593,0.00290275965796141,0.01077209698191104,-0.006191970247921107,0.00851068966790861,-0.027007201411311087,0.07232066157962608,-0.0679798352242614,-0.017181925156999924,0.008658062743114531,0.07232066157962608,0.003913899321136315,0.0,-0.014670189747793742
2021-04-29,-0.020619287202735703,0.17946848781154814,-0.005012541823544286,-0.09967868219039534,0.013245226750020723,0.08734201015514789,-0.007547205635382966,0.0,0.03578910785158529,0.025667746748577813,0.0,-0.02507968439702343,-0.001391788672822497,0.0,0.09368548407732304,0.050042512485897896,0.21007146974685706,-0.013053122244579217,0.018576385572935457,0.04546237407675741,0.07410797215372183,-0.016070470032608922,0.03163708494318266,0.00619197024792098,-0.017094433359300068,0.028573372444055948,0.02298951822469878,-0.04162167469081943,0.020799874110675555,-0.05310982531394841,-0.013658748931040016,0.0,0.023347363996991107,0.01951281422358172
2021-05-04,-0.010471299867295366,0.055569851154810786,0.0050125418235441935,-0.008534902449837444,0.010471299867295437,0.010850016024065844,-0.043878006172054194,0.009508787969027356,-0.023716526617316044,0.08766093855842533,-0.047067510857985856,0.04348511193973889,-0.0706855089199957,0.0,-0.01364277640378649,0.03806475502436886,0.21256144198367288,-0.008797710703529197,0.0012262417232442935,0.14351228162220256,0.06899287148695142,-0.02838129253822491,-0.06800472911405742,0.012270092591814401,0.0,-0.03018497633839755,0.0,0.07232066157962608,0.011133172992333552,0.05310982531394833,-0.013847896858793602,0.015504186535965254,0.0,0.06090875308699252
2021-05-07,0.005249355886143745,0.13858616328614673,0.024692612590371414,0.06765864847381486,0.0,0.007168489478612717,-0.0267395610418992,0.018750549345376028,0.0,0.0,0.058496206681608626,-0.09227527610917081,0.030907537463076704,0.0,-0.013831479148461737,0.010785005676562572,0.21029540883636075,0.008797710703529131,-0.019802627296179754,-0.21648130148879347,0.0,0.0,0.09867152750702962,-0.02469261259037152,0.0,0.045713238664952846,0.0,-0.02036092264891508,0.03509131981127019,0.0,-0.13182539277942235,0.13305050778717184,0.07410797215372183,-0.04652001563489282
2021-05-10,-0.015831465216680628,0.06820825002653357,0.0,0.0,-0.06453852113757118,-0.03636764417087483,-0.05286348955706777,-0.009331327428884305,0.0,-0.013181736702064278,0.0,0.0,-0.04445176257083381,0.0,-0.042680731114880556,-0.07677035609955879,0.06991198919871446,-0.004389180418763208,-0.0779615414697118,-0.07727981703936974,0.0,-0.01526747213078842,0.0,0.0,0.0,-0.013964540350372447,0.06595796779179737,0.012578782206860185,0.00034476814683852275,-0.07145896398214498,0.0,-0.05894253563344997,0.0035650661644961446,0.009478743954543739
2021-05-14,0.015831465216680662,0.13353139262452257,0.01212136053234482,-0.012088797319004073,-0.04255961441879589,0.03636764417087479,0.0,0.015504186535965036,0.031498667059371016,-0.03560842746736765,0.0,0.0,-0.03077165866675366,0.0,0.04546237407675741,-0.02212191708727071,0.14352947630904475,0.018882187721330015,0.051360859672532844,-0.005755411570620651,-0.06187540371808753,0.01526747213078838,-0.03413300636945847,0.000624804768842178,0.008583743691391435,0.0,0.12014431184206321,0.0,-0.07180373212898356,0.07145896398214505,0.044451762570833796,0.007117467768863955,0.0,0.04609110720026709
2021-05-17,0.0460439385014068,-0.03922071315328127,0.0,0.0,0.041169760129741675,-0.03636764417087483,0.028170876966696224,-0.012384059199721555,-0.03149866705937105,0.024692612590371414,-0.011428695823622744,0.0,0.007782140442054949,0.0,0.0,0.022121917087270692,0.06992094579950536,0.0,-0.02469261259037152,0.020000666706669435,0.0,0.0,0.037483093254740474,0.011797715229715153,0.0,0.0,0.05505977718302739,0.0383188643021366,0.00738010729762246,0.0,0.0021715535135079325,0.003539826705123987,0.028072018778686307,0.035401927050916
2021-05-18,0.04401688541677426,0.07232066157962608,-0.04308358613631168,0.01342302033214077,-0.02678102267764207,0.0,0.0,0.02765153133050995,0.0,0.0,-0.011560822401075971,0.06453852113757116,0.0077220460939103185,0.0,0.01379332213233577,-0.02212191708727071,0.07020425867324856,0.00430725719758027,0.05129329438755048,0.07228776738380403,-0.014285957247476541,0.0,-0.016863806052004805,0.018349138668196617,0.00851068966790861,0.0,0.06899287148695142,0.0,-0.007380107297622534,0.0,0.04038806090528803,0.04491255668082285,-0.024519617174318612,-0.017544309650909508
2021-05-20,0.0,0.11000089521432849,-0.08529758051189507,-0.013423020332140661,-0.028987536873252298,-0.037740327982847086,-0.019635974516858962,0.018018505502678212,0.0,-0.02469261259037152,0.011560822401076006,-0.00941922191649164,-0.015504186535965199,0.0,-0.0027434859457508326,0.005249355886143745,0.14197026127038728,0.028250466285851653,-0.006269613013595374,0.07598590697792205,-0.00722024797348702,-0.03077165866675366,-0.0452250980049359,0.028675799976666298,0.0,0.02773675497159962,0.125163142954006,0.03472827751285541,0.00738010729762246,-0.0017256259674697252,-0.03822121282019774,0.0,-0.003552401604367772,0.060103924069705515
2021-05-21,-0.03902934390573523,0.0,0.0,0.012088797319004028,0.0,-0.031252543504104426,0.0,0.0,0.02761516703297339,-0.025317807984289897,-0.011560822401075971,0.0,0.015504186535965254,0.0,-0.011049836186584935,0.007822725681209078,0.0709517359722844,0.0027816429618767705,-0.06899287148695143,0.059188871390330654,-0.007272759329079809,0.030771658666753687,0.034968597837746855,-0.004722558954173503,-0.00851068966790862,0.003034903695154111,0.0709517359722844,0.0007259528449489326,0.028987536873252187,0.01712370607859138,0.03822121282019767,-0.0033840979842405684,0.028072018778686307,-0.01680711831638129
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,0.03902934390573529,-0.00836824967051658,0.02702867238791942,0.0,0.0,0.031252543504104315,0.0,0.017699577099400857,0.0,-0.0012828738128891524,-0.07232066157962613,0.0,0.030305349495328843,0.0,0.027398974188114347,0.0012978587156000124,0.07172885130582629,0.01379332213233577,0.04480327701583832,-0.05918887139033065,-0.007326040092072898,0.04154900291287248,-0.03141619623337893,0.006487784478742617,0.00851068966790861,0.0,0.06624938554120066,0.0014503265776464615,0.010657294473987979,-0.0016992357529598016,0.0408219945202552,0.003384097984240494,-0.003466207976486284,0.0
2021-05-27,0.0,-0.03419136474827931,0.011928570865273812,-0.005354765137659916,0.0,0.03402974858631147,0.019635974516858935,0.0485116514256738,-0.007812539736793625,0.0,0.07232066157962608,0.009419221916491558,0.0221411258772135,0.0,0.026668247082161273,0.11040613086440133,0.14395051292769537,-0.019364367181791232,0.03045920748470844,-0.04489531990789099,0.028987536873252187,0.056512210263342404,0.007067167223092353,0.022668799812712893,0.02510592113107626,0.0015140048312150113,0.050010420574661416,0.028573372444055948,0.01751358249270821,0.02020270731751947,0.0,-0.006779686985378804,-0.02105340919783238,0.13459015397276475
2021-05-31,-0.004796172263493055,0.021506205220963682,0.013089192110014046,0.0,0.08455738802806297,0.018416726786231286,0.01379332213233577,-0.08726463772290693,-0.00392927813988955,-0.01227009259181436,0.13062018241706422,0.04879016416943204,-0.007326040092072898,0.0,0.04376502796675898,0.03312695829845467,0.07004384373292645,-0.12005516806795398,0.0074720148387010564,0.02020270731751947,0.06230388333615484,0.11900329206161282,0.02434902901028655,0.01709443335930004,-0.008298802814695066,0.022439236191277804,0.059188871390330654,0.013291556292061494,-0.04255961441879589,0.0,0.01980262729617973,-0.048790164169432056,0.02451961717431866,-0.0037105793965356015
2021-06-01,0.0,0.01687803778735173,-0.011772536225267236,0.01993421490081733,-0.012236726448436921,0.0,0.0,-0.015314234973042594,0.0,0.0,-0.01025650016718911,-0.005970166986503796,0.0,0.0,0.007528266420791588,0.05465841253786398,-0.045120435280469544,-0.02229391695921291,-0.008722796740353651,-0.002503130218118477,0.07122750928836778,-0.0234433931899396,0.0034305350967892222,-0.019972133186915243,0.0,-0.019418085857101627,0.0,0.0,-0.0007249003579485225,-0.0033389012655145986,0.019418085857101516,0.04879016416943204,-0.003466207976486284,-0.0037243990909824397
2021-06-02,0.0047961722634930135,0.004175371410480592,-0.001316655884746785,-0.001316655884746785,-0.015162247739677523,0.0,0.0,0.0030816665374081144,-0.003944778291016341,-0.0006499837732899972,0.03045920748470844,-0.01204833851617448,-0.002945510229756803,0.0,-0.005012541823544286,-0.04126535520142593,0.01526747213078838,0.0016090108057006858,-0.0037617599218916845,0.0,0.07232066157962608,-0.02656702738472175,0.020339684237122783,0.0005762028393359224,-0.00836824967051658,-0.03218668649590133,-0.023256862164267235,-0.006273983633414852,-0.015713825985211333,-0.013468217050866593,0.030305349495328843,0.0,0.006920442844573757,-0.030305349495328922
2021-06-04,-0.00961545869944198,0.0408219945202552,0.0,0.006566011770890674,-0.028170876966696335,-0.0036563112031105433,-0.0013708021337787146,0.00918842605440617,-0.011928570865273845,0.014202950177993535,0.13976194237515863,-0.01526747213078842,-0.004434597067865753,0.0,0.0,0.06231876439925819,-0.06252035698133393,-0.003220614700042172,-0.02030526616074557,0.0025031302181184748,0.1357092519245355,0.0,0.11404750647129601,-0.0011527378798082853,0.00836824967051658,0.02765153133050995,-0.13858616328614667,-0.03922071315328127,-0.005540180375615356,0.01346821705086661,0.0074349784875179905,0.0,0.023851215822179847,-0.03922071315328127
2021-06-07,0.0,0.03922071315328133,0.0013166558847469028,-0.006566011770890558,0.0,0.0,0.0,0.0,0.0,0.0,0.06725222700916747,0.003072199036970059,0.004434597067865775,0.0,0.0,0.02061928720273561,-0.03278982282299084,-0.014622518867541926,0.011472401162236781,0.0,0.06865440473807798,0.0,0.06939199342399979,0.0005765350404723775,0.016529301951210506,0.044451762570833796,-0.06995858860691034,-0.003642991278501092,0.0033277900926747457,0.0033389012655146303,-0.0018535686493229438,-0.006825965070399871,0.006711434587986778,0.0
2021-06-08,-0.034401426717332435,0.01526747213078838,0.009168368086879507,0.0013166558847469028,-0.02605067719994255,0.003656311203110479,-0.006882339622941789,0.0060790460763821925,0.0,0.0,0.07061756721395342,0.042048236243499404,-0.02690745291992438,0.0,-0.02030526616074557,-0.020619287202735703,0.008298802814695064,0.029034297528845295,0.0,0.0,0.0,0.0,-0.002797204621061254,-0.0005765350404724158,-0.00823049913651548,-0.014598799421152636,-0.07522342123758752,0.0,0.0,-0.0033389012655145986,-0.03204798302635843,0.0,0.0425596144187959,-0.040821994520255166
2021-06-09,0.03440142671733232,0.0480684030410224,0.0,0.0,0.04725288485054551,0.0,0.006882339622941738,0.023953241022493015,0.0,0.0,0.06595796779179737,0.026126304592219998,0.02543143789180387,0.0,0.025317807984289786,0.0368139731227164,0.07174390485884131,0.017336919653276942,-0.0012682309879951648,0.024692612590371414,0.041769412876295146,0.0,-0.0028050509276086096,0.0005765350404723775,0.04049136135473699,0.0,0.015504186535965254,-0.04249614451937447,0.002212390282940642,0.03612872408850548,-0.003838776307165713,0.0,0.05305456295588956,0.07232066157962608
2021-06-10,0.06995858860691047,0.01077209698191104,0.0039037134804733704,0.005249355886143745,0.028947576034868503,-0.0036563112031105433,-0.012422519998557209,0.005899722127188102,0.0,0.0,0.06851994643675614,-0.026126304592220036,-0.002958582039745154,0.0,0.0,0.0,0.0,0.0,-0.00126984144047593,0.024097551579060524,-0.01373019281190202,0.012739025777429712,0.016713480973740532,-0.0005765350404724158,-0.007968169649176845,-0.02985296314968116,0.030305349495328843,0.035170104427301487,0.0003682563105508657,0.03174869831458027,0.03774032798284711,0.013605652055778678,-0.027736754971599636,0.041751794680221756
